date,spell-token,illuvium,polyswarm,hackenai,mercurial,bitcoin,ethereum,solana,polkadot,cardano,dogecoin,terra-luna,avalanche-2,litecoin,bitcoin-cash,cosmos,matic-network,filecoin,stellar,vechain,axie-infinity,thorchain,sushi,compound-governance-token,monero,fantom,algorand,tezos,waves,harmony,zilliqa,flow,flux,chainlink,band-protocol,huobi-token,yearn-finance,bitcoin-gold,curve-dao-token,augur,api3,dia-data,uniswap,antimatter,1inch,aave,maker,lido-dao,serum,audius,arweave,bonfida
2021-09-04,-0.014161207713253687,0.08657079733996209,-0.1396447005982393,-0.05128811804688205,0.033171748919201605,0.010753977181633623,0.038394430149720105,0.1401450756216378,0.04592908799039752,-0.003206526548096722,-1.8501664921677374e-05,-0.04315085916073458,-0.018735537421077808,0.1551434197014807,0.06888076069653382,-0.005477205685184172,0.004345360786219166,0.002435878468659336,0.022240210928306192,-0.0007237275357454553,0.01722049403673709,-0.02498461276056818,-0.010310778164553835,0.007133037163041145,0.0032299560049902087,0.13001374881887462,0.06782402691411282,-8.023971711346167e-05,0.03688003222609071,0.020953861946161334,0.04224619678221697,0.006792276516424556,0.0,0.021816838956836504,0.07172868251664255,-0.000682662548570856,0.03644647939717749,0.053001586455015515,-0.002441808303265347,0.025563674924885982,0.08340812982534218,-0.006570711937889273,-0.04855588215823492,-0.22631036753584344,0.05565739145324278,-0.014498457356016625,0.02175529828071321,0.09025925813571845,0.046587175242811085,0.06500156956984915,0.024746648740817,0.10979520449381663
2021-09-05,-0.020345816124876293,-0.02122089952469408,0.02456309192796291,-0.021283279323157545,0.037312843440893584,0.0034600581588764,-0.01101702368552826,-0.04347504779927602,-0.022098436561450385,-0.03686958931117035,0.014035868118062123,-0.005636231432592176,0.03882658040457465,0.004082200518061407,0.0022834787916690136,0.01821142278397292,0.1878733495323326,0.23418008207723107,0.013895579550736725,0.01561664159093401,0.12516904504643134,0.01589757853117635,0.009801565490459963,0.015627381118796135,0.006596039758688388,0.10098052635960708,-0.00443527608007066,0.02320483512046212,-0.005957624947867224,0.023016571799791885,0.034558871589198015,0.013080489992055133,0.047159166408979436,-0.0197489626714088,0.015457308794703861,0.005613357460212631,0.03540854308238961,-0.019317589122378465,0.03494880901320219,0.12637217973091674,0.03701317028395268,-0.0013255588794883755,0.0062668190682635405,-0.07583817145132687,0.04279810833872011,0.013183712466646957,-0.02023998664124016,-0.08621360488666685,-0.047998526507964656,0.005860790233666036,-0.08122783083389118,-0.0363385247870589
2021-09-06,-0.05105060204392564,-0.0174932629872957,-0.028474377618164515,0.022713267126543313,0.04254025347308166,0.03268920558832633,0.015414417147530113,0.016981228705282847,0.05010448258087652,0.023795754311479955,0.040352564249527045,0.09180773891153615,0.26068637977188835,0.07553339735411546,0.059406038102581826,0.04799850318441079,-0.027580939154005613,0.19618971861818735,0.056170463672258863,0.04221971780856282,-0.015533467025950043,0.006950098462741305,0.07893768123857492,0.0805315889695033,0.02365357536393975,0.1358473979339796,0.08420954425673122,0.02040986217283014,-0.03352371958304701,0.06661773934784487,0.07450339498656366,0.015611691479090695,0.009549683029167921,0.1071193348235917,-0.003877799656469727,0.051117801721446865,0.03004374090498607,0.004709480268678012,0.08556511543760648,-0.005520157604367526,-0.033184216096857844,0.011294783091700955,0.01677579773342175,-0.04856414355926364,0.034005549076485675,0.04219256946097927,0.040271658872553795,-0.014847641792173794,-0.017678992746215982,0.022161400776064877,-0.06429894689031934,0.009539517862974467
2021-09-07,0.1927388762550939,-0.01648564874380465,0.017114510135445737,0.019210957871702128,0.1694093963648915,0.022222851525033338,-0.002070909520482389,0.15678936491770412,2.292297810768673e-05,-0.024016889094262694,-0.007981425635403494,-0.058233257922680526,-0.015042222564369268,-0.04020799204022674,0.042489904428135494,-0.014136750852084656,-0.007760616984748725,-0.06556525929316281,0.07493729283260708,-0.009417914154219664,-0.032822297291173586,0.13508264377319334,-0.03529667065749187,0.0037868117214616692,0.009783153223341667,0.17181192042453586,0.13078230658814038,0.017109627650570225,-0.010801085593354687,-0.018941459607814792,-0.003404698432412423,-0.014431443388410181,-0.06778739242514409,0.049733341602400616,0.03398281921420576,0.06952850576183689,-0.011773545185414958,-0.004368716691522168,0.015740444835218748,-0.012319885073319492,-0.08793091817819698,0.04535440842073135,-0.007183403014115353,0.2234919952897496,-0.027148296312051068,-0.013040724937348203,-0.016454675361428084,-0.04231576879032095,0.04982841738468924,-0.048031872342089055,0.12763001874408597,0.1448217557972562
2021-09-08,-0.06060117379749086,-0.15208888786112262,-0.18140043243472181,-0.27534840779081216,-0.029094208949205114,-0.11172162190466539,-0.1263376760946744,0.07133727341566454,-0.18369367541091708,-0.11769440935016184,-0.1785380813060906,-0.13855755376964163,-0.19285590350230764,-0.19036046591232436,-0.149166803258864,-0.16706559537754917,-0.16818059373556482,-0.19884105615447756,-0.20368689998513356,-0.18374952219880702,-0.1877594288234976,-0.1876592852184018,-0.19792265603326376,-0.19104385139255953,-0.17019449403596698,0.001194711894398237,-0.13933374518162445,-0.216670155455568,-0.05931480598085659,-0.0858535754355616,-0.21835321034005395,-0.15391996050086731,-0.1544302478269396,-0.1897809860601387,-0.22256671191871824,-0.1737986755262475,-0.18172793058609293,-0.15218126462500292,-0.20368274327884572,-0.21598189896483222,-0.11575740861199457,-0.22519332274457327,-0.16118463278153494,-0.157683814599053,-0.2107518423555017,-0.15100188285619465,-0.1584848876275179,-0.07590570629667603,-0.08791836727661229,-0.23032193617245833,-0.14566348346929836,0.021386354267319163
2021-09-09,0.02495043208823966,0.029665045108631993,0.055417621149962626,0.04930441170350397,-0.0017171361567508425,-0.017073668437989187,0.02311358450859813,0.08387919990019843,-0.00689917784076588,-0.0022731918326351908,0.008695289058380462,0.06792794383608602,-0.034192891559827854,0.010082117737242546,-0.006353708719274875,-0.023087060933417503,-0.02690507781614726,0.04884870906204286,-0.01797959775519886,-0.01799415168178342,0.05725497812459146,-0.05619819196519793,0.033932453023421516,-0.011532886554569854,-0.015553112130074709,0.12926374523120687,1.2485731103735977,-0.007850804238323517,0.01308426284682529,0.18181640797686294,0.015424512495594955,-0.01799450790258672,0.24753797832343616,-0.03332339899516645,-0.008332134934146307,0.01498065931939796,0.0026931333092978793,-0.0014457466171603484,-0.001241898521167184,0.008998952248288283,-0.021048899934710263,-0.011617290408643233,-0.04578773019542415,0.10732434364681342,-0.006060740508083473,-0.047342047930237996,-0.00882078797702801,0.18258204659579458,0.07569559394973124,0.03377742886755164,0.14815088553795386,0.0849123076949716
2021-09-10,-0.05994240791009542,-0.005041640041231643,0.05888569943569388,0.005916631437261177,0.08033951029880382,0.010720494158625637,-0.02399264069916074,-0.006524427951268619,0.07556638147417605,0.007959194328155395,-0.0145580474727387,0.03496971921670289,0.11592848220065033,0.004796188910894061,-0.0010492431251044598,0.2945113968587254,0.023202443202577916,0.0030183079030494664,0.005107827371365392,0.011208827354854511,0.020241500157616166,0.006284073629935438,-0.029133466873819902,0.005811187062034762,0.016465542724081184,0.04045844269160903,0.20216826035761093,0.2691471391786544,0.13217802659414724,0.4156056569577846,0.04907002903291535,0.02532133931214231,-0.05570178493980926,0.028859718379134147,0.07351314056562064,0.012865065792759145,-0.007244613870612038,-0.001639324598391112,0.19894824655372134,0.03274470791208772,0.024659272361779117,0.02168314539771643,0.006119643071172076,-0.03458720896792011,0.03830734517462342,0.0071107412416362425,-0.02862131932651435,0.10700493806346678,0.23333978142194156,0.12967187468349595,0.20479448970426817,0.013134820822433557
2021-09-11,-0.11145193820646615,-0.07751651325640385,-0.07311723567178052,-0.021661431832831868,-0.05732297749376436,-0.038755417525449753,-0.06720709855774276,-0.05317539568570284,-0.027890149510815365,-0.06002471515166974,-0.05079644206122458,0.41665170945788454,0.17994644900165113,-0.03919302172558359,-0.054726246090703645,0.10361042169916179,-0.0519835314964866,-0.0676625603507438,-0.04384021247235381,-0.06944678820422845,-0.05525988807710358,-0.07106824937263623,-0.08642028502243781,-0.052750865935254576,-0.05409238623235202,-0.09748640581549795,-0.14033657768592545,0.12305954046776746,-0.08059636214355959,-0.1563736206790569,-0.023407988040144878,-0.07241441705291418,-0.154747379747174,-0.0616352791152639,-0.06983954420491101,-0.052582755816062754,-0.05153041946299641,-0.07224438559581647,-0.10816543651746402,-0.0647689819697651,-0.09747780510594872,-0.05176642199081294,-0.050764633245931834,0.009542902651385132,-0.05503856355919734,-0.06635970753585718,-0.05872514640674953,0.09417270972866643,0.014192835950158855,-0.0982741781867229,-0.05987663413239308,-0.07811343238590585
2021-09-12,0.26644974159256085,0.006177211154928086,0.05807247713557273,0.03561551060942425,0.07822321437565383,0.009030385638594263,0.017337157460725283,-0.0020014374842308724,0.0838743551024137,0.10041988053221562,0.0049812799111255135,-0.10061372560715587,0.2023216265051444,0.028611281734787664,0.011562685844190623,-0.07785556597542909,0.009895556178694642,-0.009031724005506891,0.019904034918931224,0.016494950770809647,0.04711819267092854,0.016448184936309174,0.048996272103820626,0.014278978695073219,0.006314425945729951,0.026917796866699373,0.0018673024518360837,-0.01959536139238449,0.062076453824492894,0.05547452700283495,0.004262524101290355,0.014396988563600388,0.08441989128598548,0.02335810374589764,0.015805215711441445,0.014488495880807584,0.006679637325828658,0.021726677384378057,0.06205304073828555,0.022444429360970686,0.12854825947750959,0.24119103507793782,0.022118093586401377,-0.03178541972580995,0.013125941019018983,0.04771016949401341,0.020592648301573035,0.06465107188882491,0.05823317523637561,0.036477230827009155,-0.026956504519888846,0.03370029104732031
2021-09-13,0.09200083810534831,0.03817105608054594,0.15059807060665165,0.03660624980453142,-0.007553278266572816,0.022703858498782425,0.050905567818605,-0.014305653888848635,0.14683931446308374,-0.0009129578818981576,0.04753345368753492,0.012131527058357072,0.031964016752542124,0.026301108538707485,0.03601052172629804,0.28377493733117,0.023986712818257816,0.031817089175991464,0.02956870409672785,0.04490076786596675,0.020559875951656537,0.06252327033446958,0.12406906992808953,0.022769476408754707,0.030113228512236523,-0.05176069535802896,0.19588931774260532,0.14540812365993516,0.053285867711874824,0.20717550958497832,0.051118237467783434,0.027048153275424758,0.05399393854653134,0.09679991549678046,0.09214785360410094,0.04209303047365598,0.01304681182013634,0.016058698808334437,0.06398415136698632,0.05171269058156458,-0.014604138011600987,-0.019855962066502197,0.049586487563019865,0.28303231893507363,0.03002512185157724,0.024406749565021757,0.019268694753737714,-0.04922061305727987,0.06453030106693647,0.008846375195885603,-0.01703303243834775,0.010618416837266276
2021-09-14,0.043224930522552496,-0.0140733361663683,-0.06547706706766898,-0.057107902956260004,-0.11402669565947021,-0.023161404126237906,-0.03698845554786723,-0.03537053717695371,-0.03282721949522516,-0.07415599356640412,-0.06201572665029398,-0.055659540781477834,-0.10898717214985609,-0.01793585029535305,-0.06132186189989253,0.02750287702340115,-0.06709309962721954,-0.061406502449993905,-0.04394055137123609,-0.05883553749837256,-0.06989074126398176,-0.07712379016546078,-0.06696453145004211,-0.05193756327725507,0.02529370552494581,-0.10005195007047907,-0.09861939547643861,0.023195116605388533,-0.0656473769062188,-0.14063337804194587,-0.0812449099989957,-0.05301528299425473,0.0013103484914487318,-0.08116321642826918,-0.05416729278986643,-0.031997461716852915,-0.012649084350391915,-0.0338915111237823,-0.022741360364467833,-0.06599149855884034,-0.11071262545226723,-0.07351593320650351,-0.04544486284366411,-0.1859075548803366,-0.048143444378044964,-0.006106288224187795,-0.02380016189885903,-0.040526729473643,-0.10367882525210959,-0.06725929469898329,-0.101820387144816,-0.04858519989979593
2021-09-15,0.12627892376302463,0.04101469481584852,-0.0066219647338099374,0.014132614025029966,0.027202749628699285,0.0442070956054752,0.03769584954576044,-0.06362872702780165,0.08309787405749725,-0.00632785112238432,0.01789351329754041,-0.05362275318395082,-0.0431574432011651,0.016910549325408697,0.03867522135842827,-0.0390076976151259,0.05370907735463537,0.0506108572579449,0.035064084090317804,0.037123804048941667,0.024083121579574707,0.09964138223998731,0.17704921902897275,0.1608404323176611,0.022208138519858256,-0.09079914694671987,-0.05254703799704474,-0.007436580579122998,-0.015017791313540751,-0.06790418438020163,0.040352755586761546,0.16407593021184708,-0.04471481893111495,0.12773938706677046,0.05109013503422677,0.023279475248757064,0.07732762736300147,0.011865693094394336,0.18146210562986198,0.033208580402712906,0.07031408822611329,0.011855517761143464,0.13354878282372007,0.025398544335852646,0.0749393519396011,0.15192768721508942,0.021708919338395916,0.06019603178523525,-0.06927794741190418,0.02083411285568193,0.0,-0.06136947739619869
2021-09-16,0.2654470231093913,0.09957444997959519,-0.039119733902070686,0.019279921032242298,0.006284098969536744,0.022789868170187688,0.04699835951304143,0.01076615782271606,-0.035523999457023336,0.0359824346323252,0.026069820655664655,0.029702938773806364,0.11509431178271146,0.03162985190810019,0.016828787552703117,-0.016647883588404744,0.0668460881302102,0.0646657498709069,0.02944291223101625,0.03238490748481815,0.0269661258328584,0.08663526624335338,0.1582308521149427,-0.010193883084959277,-0.002444124544306092,0.20897918729144194,-0.017992839556404627,-0.033106936005618204,0.021885201398693432,0.004835027872134523,0.03701380844632407,-0.021640573174369293,0.03206035595300594,-0.0002916138049343653,0.04335910697148715,0.0019845911071059152,0.025979023661897527,0.03341136000948053,0.0852962548571854,0.028178248413071927,0.06402471392310938,0.0004067211908080903,0.06278730463435922,0.09633179829876815,0.06874046920876742,0.07257137546843984,0.05984212848117765,-0.09528185450644777,0.01944814235072534,0.02701000540824605,0.0,0.006957206673956495
2021-09-17,0.05936109938225176,-0.020555833178727,0.0206930565723209,0.0534891411845857,-0.01086270247043497,-0.006327421713858805,-0.004666874181202374,-0.040436816802417175,-0.0231035866291065,-0.023191374418660704,-0.019099702904487814,0.028126788308279416,0.17791232464619733,-0.016456966254742245,-0.016862184303500283,0.07986374802070006,-0.015996993432725204,-0.014406854050361684,-0.02588560773311832,-0.03397861152757231,-0.016526803178121607,0.006147646937217033,-0.015471424402066725,-0.042821668247604805,-0.015267674505869744,-0.0861941855465489,0.014475514881281404,0.01800734041987373,0.013394947918919486,-0.04875440471617509,0.008395864109365103,-0.03713654775825881,0.1704109352352754,-0.02068124570679042,0.015310916946885245,-0.019391771863859097,-0.045271805321028924,0.009153847662989767,0.028528995353211073,-0.005056384080884602,-0.053732886552365744,-0.03140832712293318,-0.040801296511766005,-0.258456729432908,0.018176099648215427,-0.0645470340193155,-0.02648210152809416,0.12298774009466107,-0.043284703994349916,0.3113584646175276,0.0,-0.03935216791691554
2021-09-18,0.09504534933598663,-0.023939312684640446,-0.014248480723216383,-0.012586272274459076,-0.043570617901722786,-0.00932899474516935,-0.04341524964876897,-0.026332922949543924,-0.06872137245767185,-0.027849298113485244,-0.006669332651106696,-0.07875867056257502,0.04978350438482204,-0.027479102972471026,-0.029807739794010968,-0.08306069730986887,0.028247143082054116,0.025342613713606577,-0.029063490679634096,-0.04159204046802889,-0.02028994258285821,-0.03830326823732122,-0.15709319826401802,-0.04964691969696955,-0.0063557294453812085,-0.04548640527602121,-0.04470206568926982,-0.12260582829988242,-0.06003610513050628,-0.06448051765452734,-0.0357198373220079,-0.023716082077563372,-0.14457932771696325,-0.06683301723793289,-0.07360059001721686,-0.007112862080887017,-0.040756226790173766,-0.05330069825562733,-0.09534074553419658,-0.01598984471474718,0.0037160832307112646,-0.01591341072313257,-0.0721113772579709,0.3081967794859628,-0.06521116460494603,-0.07501210826245419,-0.0573725354086978,-0.019083384797444203,-0.05518262115204908,-0.08705228340754523,0.0,-0.03798470630812589
2021-09-19,0.31535963115749754,-0.015234896801521125,-0.16338372454199168,-0.02713780918158104,0.0018581944741002943,0.017221714657613685,0.005007016883737947,0.15166637477508238,0.05889709871527038,0.004084205121428486,0.0046751551508672495,0.0040167007175349045,-0.03370759287600689,0.004870537127469987,0.010972318829927996,0.1971562514026275,-0.04491028835647137,-0.018999159828009038,0.00492339810753295,0.005414360280354691,-0.0017903165135675358,0.017132957872056265,0.00794116355958785,-0.0012638537482045908,0.0310487608279848,0.05304829440885639,0.09975548205321738,0.04798262402914921,0.003955478367345,0.07834759514237999,0.0031900527962704928,-0.0020757807523332783,-0.16251797425321557,0.018614052465849573,0.022347035204109744,0.0026233162214106542,0.014767613962324955,0.010488366505233326,0.021523818533562666,0.010920967343687638,-0.025215702658046513,0.009125671196382523,0.002790287978437611,0.11180278015362122,0.0027033535869511738,-0.002289227749817213,0.012364526797648656,0.03167380444239787,0.10518981140379102,0.009730919276905281,0.0,0.13455020882518154
2021-09-20,0.09296657843476708,-0.02170902091001503,0.020197115096439955,0.01005271424913845,-0.03415440926769475,-0.018058994549331686,-0.026761435723597793,-0.09841374632471922,-0.034175347065155015,-0.03170749529249872,-0.03104150870014022,-0.04551815750156951,0.025985963878673912,-0.030578157782019222,-0.026022205253371622,0.10262401708911328,-0.03034998858287019,-0.005991154639971574,-0.01980972171542872,-0.03450562648070443,-0.028252375569010613,-0.07696220594124448,-0.04784923325795831,-0.02034511386173521,-0.0383354056860844,0.09563072369469072,-0.03623492719304766,0.02311286486740549,-0.04985404795353199,-0.052570935517300854,-0.0477625158066588,-0.017639093164036224,0.06691893158753404,-0.03203184181961782,-0.03868228884104763,-0.016570168683652686,-0.025661985729526715,-0.030815800333140908,0.0649228836041873,-0.0419484330564488,-0.03314200172293125,-0.050259675477974275,-0.021130134616284324,-0.1019677237630291,-0.04807818691488186,-0.03904582134469936,-0.0227687236224009,-0.0016768982647502595,-0.07854456983745306,0.1266412664002552,0.0,-0.0881407376035368
2021-09-21,-0.18637256391976198,-0.13594992033678732,0.021605465665068824,-0.07787219534042078,-0.07997450935951822,-0.09616168876280728,-0.11094333405798018,-0.1340320061930328,-0.17091000247615906,-0.09610713079086164,-0.1175957353804492,-0.180886731520297,-0.18436651923118608,-0.10573712354805898,-0.11794247637487754,-0.237383114472264,-0.14360174042491292,-0.10514987306059831,-0.10691615452132242,-0.15588481237418694,-0.1449868260192575,-0.19277874691313934,-0.14606522155478197,-0.14599170203872347,-0.10935656129576976,-0.21861880906248699,-0.1557589494351468,-0.20252271405901223,-0.17005187276558964,-0.19849106791608329,-0.15488693761044114,-0.1370317965598704,-0.13191687963472443,-0.14599183981574582,-0.14664920426827233,-0.17126064171173183,-0.11018055212385147,-0.12345554617172338,-0.21362774247669747,-0.14350357559054383,-0.11388574247202521,-0.15790201028666295,-0.13466060070178754,-0.12780481859231407,-0.13918329258392914,-0.14861847609124323,-0.12674165797132442,-0.1422444958462058,-0.1898499894761162,-0.2520934113407922,0.0,-0.14394572377008308
2021-09-22,0.23266872334350874,-0.0353739751758978,-0.0008821803647902637,-0.054408307733132766,-0.03756699788346485,-0.05587341962364001,-0.07652775428051195,-0.0818389780974852,-0.07836572352283178,-0.05205248373586424,-0.035649517664189556,-0.08734575966139846,0.011844695461270538,-0.06980692382189657,-0.07461578954301351,-0.10995343934755486,-0.08362266649391448,-0.07699453618318253,-0.0689378543452337,-0.05566110461910767,-0.08349035740037736,-0.10176256834828556,-0.11623269334359476,-0.08168797487024893,-0.07397625777730932,-0.14405638062124027,-0.03789549384068247,-0.12481212780159523,-0.03451853735347987,-0.057011390465113165,-0.08262336397513015,-0.09716544320249809,0.05342768512240048,-0.0932627793298052,-0.06908050742586958,-0.0370501283782263,-0.08037467253243935,-0.0741001123322782,-0.10101932689262727,-0.09895409233322172,-0.10223233965898082,-0.07852912185052918,-0.09022709688135122,-0.02531302703042937,-0.10236711506940088,-0.07968382870718582,-0.06676225361414712,-0.06898209237876274,-0.122740004805443,-0.14048480285112575,0.0,-0.08448390619250723
2021-09-23,0.2896258167156307,0.29368313860333095,0.16255425218194852,0.056618030494909766,0.012352601827464893,0.07841565863187094,0.11661222047499264,0.2173287359019107,0.2155682945628996,0.13653210546915884,0.12458021866516722,0.34026382605640704,0.283914541725385,0.09740930724354357,0.09161142440455272,0.31945244272582873,0.1742868803303934,0.0869686828757219,0.1188838069871394,0.1335988642874526,0.22594528344297138,0.16841749386160032,0.15366568635784428,0.12123444092945745,0.13497225571557592,0.27780778650104665,0.18507166511314277,0.21075774936925407,0.11367665674067218,0.14846466567336014,0.1523438458653399,0.13270148862711295,-0.062369422376939654,0.14098066850462754,0.16030400302987835,0.10098247324782772,0.1251771888603752,0.07311457063519344,0.12728052618648378,0.11741790819456632,0.13691068555161,0.1487118512967882,0.1388994760846778,0.22419733492991623,0.13614527377334174,0.12365487732075686,0.11137748362817002,0.18289033050695136,0.17686362074395312,0.15911423720132412,0.0,0.20265214477244609
2021-09-24,0.060892036340784994,0.07895337746620279,-0.005926634704054856,-0.011939653216599955,0.05372649855043754,0.031878298946417694,0.032905818640346585,0.012704269350910735,0.06579731238696085,0.04025265737170458,0.007810967641950661,0.09408735452178396,0.0293863090942299,0.022475522671045356,0.009941984602010345,0.057966443838036286,0.009626755999298187,0.0063441092504061825,0.025642231823551853,0.034817897263790254,0.09820320361518142,0.1644727786160345,0.014800253473839176,0.08125525678681078,0.021878624671122004,0.011269759295841952,0.10308047683007082,0.1422055647842655,0.01199745396541485,0.1573989830610787,0.013176484801317834,0.0473700927357219,-0.020796789719215503,0.04377802687039356,0.06236293908474977,0.0036102547090728354,0.029168530723175712,0.014896622790746328,0.14353600743845596,0.019165071308433923,4.263233537904476e-05,0.10471485324888818,0.004291763889081146,0.119120208343648,0.06421693131716011,0.028139852593630055,-0.0103843670752084,-0.04554117002654601,0.04542977010069049,0.0009591007495628467,0.0,0.021588029755365445
2021-09-25,-0.05416060785636623,-0.12060224485650373,-0.0912130931401145,-0.04178258982814875,-0.018834568151588904,-0.04351823361381668,-0.059336477875438165,-0.0702306440200543,-0.06850080903990674,-0.00657900077279816,-0.0688026134500751,0.08943601850285088,-0.03878056306065203,-0.0703416161997561,-0.056121693231085845,0.03110534770052875,-0.07639261188665958,-0.1506007086176191,-0.05714771338566338,-0.07910976966672645,0.01772483604020736,-0.12709278149211967,-0.09051867703026728,-0.0901064148640991,-0.0580282836285031,-0.04870834212324615,-0.09984663098388558,0.1607122763005686,0.05122396650271033,-0.031708644446005185,-0.08709139374489305,-0.08609576690608167,-0.003737998299176426,-0.06408296671862779,-0.06054091077539592,-0.22356056324270435,-0.0719680455695878,-0.0573029783530935,-0.13140025394574806,-0.06867574249940134,-0.08864275387205478,-0.10239564914056443,-0.08638959427804094,-0.06162524997939556,-0.08624862168680969,-0.09064049896157511,-0.07043685513247921,-0.033481224721004565,1.412717411140962,-0.07766529775483177,0.0,-0.07493147430021685
2021-09-26,-0.021400499669127715,0.01734671927867737,-0.0077098837316782465,-0.010352691292015992,-0.014104101827418503,-0.0018438287192122926,-0.007484502207694366,-0.02347241318749249,-0.03416068774247738,0.0026864363549781167,-0.003421674669374264,-0.04021387780497865,-0.060652564212886895,-0.006693167249419485,-0.002685718477571153,-0.076481085275513,-0.0027423912962384334,-0.041187731718154375,-0.020417211382744216,-0.03559951892130786,-0.043559942597923285,-0.06804683797946998,-0.010123975600536683,0.0340004678685375,0.010800909568859929,0.04245865926969894,-0.01871715372824667,-0.04127495026659367,-0.0767031744030634,0.05985744693962336,-0.006742403068265013,-0.010037143361570688,-0.10000944432766368,0.03836854209476548,0.03721031328544444,-0.06757731682150225,0.044055325455815586,-0.007788981958017471,-0.041543179135379193,0.10119452820367814,0.02283655097631776,-0.012324746544612797,-0.0058427605891078205,-0.02982458603915039,-0.01458770879909177,-0.016088063187664203,-0.017203154636766582,-0.02011743312976111,-0.029223309727274493,-0.009358157651797372,0.0,-0.024823537916814353
2021-09-27,0.031189663393843547,-0.0006224789533887387,0.06537313259791966,0.03767960520951452,-0.021125838510555495,0.02110868871956373,0.03651205084602083,-0.005337611281564292,-0.04322938419939781,-0.024845541011952244,-0.004168530336351228,-0.09456418563154301,-0.027867016340648476,0.008631248043749595,-0.014898376744819974,-0.00923262547998116,-0.0026735795305343757,-0.08066410860282125,0.010248905427542976,0.00870883608211126,-0.02919983135819093,-0.016624132127181945,0.18367564960080052,0.05236927904174116,-0.005154208050109688,-0.051079877648067984,0.012836352184163458,-0.03126902699896905,-0.019668494622029686,0.0859909680280917,-0.016398479653227938,-0.05555989882956347,-0.022636099630963358,-0.0011905793405221354,0.004975948543177955,-0.235752206775508,0.003174479878274239,-0.0006699905112349525,0.09269184458261082,-0.07807610037614232,-0.058188554840542084,0.0016608963507431795,0.21231312544328507,0.4630789615629969,0.07178337337321006,0.05990957943625719,0.04635832885496027,0.0686550454322441,0.004005296003879666,-0.012440632251721984,0.0,0.0026206310721723636
2021-09-28,-0.10964073026876997,-0.0385934306177097,-0.05767363811365034,0.0369158452206535,-0.06375494970068485,-0.03689527060325548,-0.03799334211245187,0.004402664965827308,-0.03068222948313082,-0.0521249943138834,-0.04205840075583711,0.07333896656525751,-0.0014375396523695905,-0.04607912508082146,-0.041830941730640725,-0.04904642072108456,-0.03403552085144168,0.07642527810081168,-0.0532881705800059,-0.04676690659242866,-0.001998828621687543,-0.03138196264053683,-0.11414950037626193,-0.023926245150349246,-0.005444498564639133,0.08322169196118323,-0.030394729903643003,-0.09650966249373161,-0.037439152349235894,-0.09705842988203972,-0.034422603765347115,-0.004721552728380041,-0.09944853439340462,-0.057183729204128175,-0.020750108407961654,0.07823499939066836,-0.050888588420128666,-0.027897315406538503,-0.07211650588180507,-0.04406002048698088,-0.015938502412016553,-0.0453868448096697,-0.05106976413289532,0.36678331288207344,-0.05572470206202773,-0.057014685092885875,-0.05457807068274201,-0.09986957232709548,-0.0005435637457730236,-0.026764413997196645,0.0,-0.009945279234146343
2021-09-29,-0.015253828099876743,-0.08299106722481842,-0.017528842649546794,-0.04715306227425753,-0.003977963105731841,-0.02435033928942132,-0.044414933866663175,-0.03709460805375231,-0.05000892549278246,-0.04416488467718904,-0.016881270517204228,-0.10184719460942881,-0.07237735271755141,-0.038614109856120016,-0.023615108923377037,-0.09937577559144861,-0.03305409975805429,-0.06911719556088491,-0.030375201797933626,-0.05370541202755652,0.08764078890292093,-0.05647852974441947,-0.03279380019751066,-0.061246650442524975,-0.02014673625658836,-0.06807053323085965,-0.06404366639680326,-0.08496274805781923,0.012388581051166137,-0.07766376373395156,-0.055949963866230745,0.002980249144970193,-0.040548861704949535,-0.038862956844537,-0.04119486151702423,-0.0013382816619441629,-0.020530015292060222,-0.027836732844354062,-0.04672292886144058,-0.06884902802561765,-0.06416624015205319,-0.06937928406950544,0.02019642558160184,-0.12122423696158036,-0.0610133177490344,-0.051908997162482984,-0.0031475785673483747,0.011865570735984265,-0.07752716266980686,-0.04826701996485949,0.0,-0.03795122634906534
2021-09-30,-0.009534812944956061,0.029813978588355106,0.008876386235680878,0.03505976988265558,-0.007774949567815215,0.00914501748070351,0.014605996533878729,0.029891377325879764,0.03437930483369733,0.004241969922183619,0.015094261005177412,0.02486789018682889,0.04743444026592614,0.0329562792902276,0.014461029129592351,-0.0011247771210958213,0.04752644824247376,0.024764174450184306,0.047422513425355195,0.0224576534787555,0.0007191764416036861,-0.011677175763149306,-0.02189082454957414,-0.0703800396978439,0.015145481389398086,0.00021959333929078007,0.025224473983441076,0.013563348383873741,-0.0003779545652440319,-0.016514257531674126,0.08969123664849854,-0.019969477943691194,-0.05657247269720811,0.029108734050411034,0.02101136618385624,0.06480355222335255,0.011272408728965733,-0.013986286618472454,0.005696468523859188,-0.00789894311249395,-0.04712113337673318,0.03003956383585127,0.0009778689644079908,0.017124821243553745,0.04871867015634446,0.012250703385260131,-0.005575086554343023,-0.016263079285434023,-0.006129317053196082,0.027390865093239736,0.0,0.031745610433726146
